train
96.6294644,0.0
99.65802,1.0
94.338646,0.0
99.80877,1.0
99.29,1.0
96.99199,0.0
96.51,0.0
99.692986,1.0
99.79,1.0
99.367,1.0
98.48,1.0
92.51535,0.0
97.3399,0.0
99.89,1.0
96.053314,0.0
99.91946278,1.0
98.27535,1.0
98.47,1.0
100.0,1.0
71.09577,0.0
95.71644,0.0
97.27088,0.0
98.246,0.0
95.48,0.0
95.15532,0.0
95.427246,0.0
98.77205,1.0
73.184105,0.0
97.161674,0.0
96.65074,0.0
99.33731,1.0
100.0,1.0
99.888,1.0
99.4,1.0
99.2,1.0
82.0,0.0
96.47,0.0
98.92,1.0
95.6,0.0
97.09038,0.0
97.8054466,0.0
99.60707,1.0
98.43803,1.0
98.90625,1.0
96.35422,0.0
91.58309,0.0
94.12628,0.0
99.2705882,1.0
99.96,1.0
97.18474,0.0
94.13,0.0
85.45905,0.0
97.11898,0.0
99.9111596,1.0
98.00385,0.0
97.1001,0.0
98.16332,0.0
99.05978,1.0
98.17292,1.0
90.890088,0.0
82.465935,0.0
98.31719,1.0
88.75049,0.0
98.96707,1.0
96.15389,0.0
99.85546,1.0
97.13241,0.0
99.844,1.0
97.38,0.0
62.203884,0.0
81.909195,0.0
97.37725,0.0
98.610435,1.0
99.81977,1.0
80.4,0.0
99.18,1.0
99.99,1.0
99.51,1.0
97.8,0.0
99.968,1.0
98.47,1.0
93.8636,0.0
95.16803,0.0
99.5,1.0
99.49756,1.0
100.0,1.0
99.86849,1.0
96.837,0.0
99.53021,1.0
99.318214,1.0
95.7,0.0
94.27,0.0
99.97,1.0
97.57,0.0
89.232,0.0
99.88301402,1.0
100.00989,1.0
99.96,1.0
99.50289,1.0
96.4,0.0
100.0,1.0
93.99932,0.0
99.524086,1.0
96.6,0.0
99.47829,1.0
98.96,1.0
97.35585,0.0
99.42243,1.0
90.02,0.0
98.49791,1.0
98.988754,1.0
97.62,0.0
99.4,1.0
98.55224,1.0
99.63,1.0
98.93,1.0
98.37,1.0
96.663,0.0
97.253716,0.0
88.344797,0.0
93.21133,0.0
96.86,0.0
97.82039,1.0
91.0,0.0
90.65,0.0
96.2,0.0
99.76998276,1.0
99.3353,1.0
97.99898,1.0
99.68921,1.0
98.6,1.0
75.97439,0.0
99.72536,1.0
99.49474,1.0
99.59,1.0
94.539856,0.0
97.3,0.0
96.86418,0.0
99.44758,1.0
87.758505,0.0
98.72915,1.0
97.75618,0.0
97.60983,0.0
94.70021,0.0
98.575645,1.0
99.59,1.0
96.4924,0.0
98.73,1.0
92.39121,0.0
97.3,0.0
99.58591,1.0
